,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,BEGIN_TIME,EVENT_ID,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,BEGIN_DATE,END_DATE,AFFECTED,DAMAGE,LABEL,DAMS,LITHO
51,51,51,51,1400.0,197967.0,1500.0,33.4801,-88.8243,33.4343,-88.8094,10/2009/12,10/2009/12,0,100000.0,1,31.47896829913125,su
52,52,52,52,1400.0,197975.0,1500.0,33.51,-88.4,33.5098,-88.3673,10/2009/12,10/2009/12,0,50000.0,1,8.24732004968063,sm
53,53,53,53,836.0,198427.0,1130.0,43.41,-95.12,43.41,-95.09,10/2009/1,10/2009/1,0,0.0,1,43.275292667270705,sm
54,54,54,54,200.0,202022.0,545.0,36.7837,-83.5897,36.7623,-83.5763,12/2009/9,12/2009/9,0,0.0,1,14.24972449840394,sc
55,55,55,55,200.0,202856.0,700.0,37.844,-83.4274,37.8266,-83.4336,12/2009/9,12/2009/9,0,5000.0,1,31.467160258621487,sc
56,56,56,56,1305.0,203909.0,1305.0,45.53,-122.94,45.4987,-122.9569,11/2009/7,11/2009/7,0,0.0,1,21.16558019922739,sm
57,57,57,57,1315.0,203910.0,1315.0,45.5196,-122.6261,45.5151,-122.626,11/2009/7,11/2009/7,0,0.0,1,12.573717889734445,su
58,58,58,58,950.0,200296.0,1140.0,33.73,-90.57,33.7462,-90.4848,10/2009/12,10/2009/12,0,325000.0,1,74.65610373098217,su
59,59,59,59,1930.0,200396.0,2100.0,32.18,-91.23,31.9966,-91.2868,10/2009/13,10/2009/13,0,400000.0,1,59.20394636403071,
60,60,60,60,1700.0,200492.0,530.0,38.484,-90.743,38.2177,-90.8205,10/2009/29,10/2009/30,0,0.0,1,66.81421816912523,
61,61,61,61,1910.0,200493.0,530.0,38.9352,-90.7258,39.1876,-90.7553,10/2009/29,10/2009/30,0,0.0,1,87.79971020894381,
62,62,62,62,1935.0,200494.0,130.0,40.2973,-92.303,39.9834,-92.2989,10/2009/29,10/2009/30,0,0.0,1,27.37035910947049,sm
63,63,63,63,2007.0,200495.0,130.0,39.6304,-92.2801,39.629,-92.1878,10/2009/29,10/2009/30,0,0.0,1,17.790818072966264,sc
64,64,64,64,2013.0,200497.0,130.0,39.6337,-92.1782,39.3789,-92.2275,10/2009/29,10/2009/30,0,0.0,1,18.745162992729465,sc
65,65,65,65,800.0,186491.0,930.0,42.43,-71.75,42.4559,-71.6721,07/2009/2,07/2009/2,0,5000.0,1,5.842472862442355,
66,66,66,66,1032.0,186494.0,1130.0,41.7,-71.15,41.6778,-71.1667,07/2009/2,07/2009/2,0,0.0,1,38.30289800175327,
67,67,67,67,508.0,199742.0,1315.0,22.2123,-159.4774,22.2121,-159.4756,11/2009/26,11/2009/26,0,0.0,1,3911.660020544063,sm
68,68,68,68,1330.0,198397.0,1330.0,29.5299,-97.4247,29.5233,-97.4831,11/2009/20,11/2009/20,0,0.0,1,70.57000202247153,sm
69,69,69,69,1330.0,198398.0,1330.0,29.3,-97.89,29.3277,-97.9239,11/2009/20,11/2009/20,0,0.0,1,40.48407420491916,su
70,70,70,70,900.0,201356.0,1300.0,36.0928,-79.81,36.0917,-79.8049,11/2009/11,11/2009/11,0,0.0,1,9.255216458168226,su
71,71,71,71,720.0,201357.0,900.0,36.0916,-79.7944,36.0908,-79.7948,11/2009/12,11/2009/12,0,0.0,1,9.87871891751357,ev
72,72,72,72,700.0,207583.0,900.0,35.4934,-83.3222,35.4615,-83.3253,12/2009/9,12/2009/9,0,5000.0,1,33.31623424241886,sm
73,73,73,73,700.0,207584.0,900.0,35.4332,-83.4472,35.4266,-83.4417,12/2009/9,12/2009/9,0,0.0,1,32.20966460528548,sm
74,74,74,74,939.0,201849.0,1045.0,38.0071,-78.7203,38.0053,-78.7213,11/2009/19,11/2009/19,0,5000.0,1,24.160743161815038,
75,75,75,75,1418.0,206400.0,1830.0,35.43,-88.67,35.4313,-88.6085,12/2009/8,12/2009/8,0,0.0,1,34.48858301554513,su
76,76,76,76,1554.0,206401.0,1800.0,34.8636,-90.0477,34.8672,-90.0156,12/2009/8,12/2009/8,0,0.0,1,13.775484995988377,vi
77,77,77,77,1614.0,206402.0,1830.0,35.27,-89.0,35.2003,-88.9843,12/2009/8,12/2009/8,0,0.0,1,68.46693506000308,
78,78,78,78,1200.0,207431.0,1330.0,35.1716,-80.7861,35.1691,-80.7861,12/2009/25,12/2009/25,0,0.0,1,26.008402423366647,
79,79,79,79,950.0,201358.0,1200.0,36.4533,-77.6685,36.4529,-77.6674,11/2009/12,11/2009/12,0,0.0,1,13.709744917683684,py
80,80,80,80,1019.0,201359.0,1200.0,36.4345,-77.62899999999998,36.4339,-77.6291,11/2009/12,11/2009/12,0,0.0,1,17.768318869373246,
81,81,81,81,645.0,198391.0,645.0,29.6364,-99.005,29.6421,-98.994,11/2009/20,11/2009/20,0,0.0,1,12.617222096533961,
82,82,82,82,1115.0,198392.0,1115.0,29.3647,-98.7947,29.3496,-98.7959,11/2009/20,11/2009/20,0,0.0,1,23.81426344953353,
83,83,83,83,1115.0,198393.0,1115.0,29.2756,-97.6084,29.2833,-97.6477,11/2009/20,11/2009/20,0,0.0,1,67.73375405118638,su
84,84,84,84,1030.0,196308.0,1130.0,30.1148,-94.1628,30.0453,-94.1673,09/2009/9,09/2009/9,0,0.0,1,63.28612979354423,sm
85,85,85,85,1330.0,196312.0,1430.0,30.1716,-93.2351,30.1658,-93.2353,09/2009/28,09/2009/28,0,0.0,1,64.2182576959622,vb
86,86,86,86,300.0,199690.0,2000.0,37.2582,-86.9808,37.2599,-86.9758,11/2009/1,11/2009/4,0,0.0,1,20.305689003344764,sm
87,87,87,87,900.0,200151.0,1900.0,37.2686,-89.5321,37.285,-89.5272,11/2009/19,11/2009/24,0,0.0,1,48.46991677280551,
88,88,88,88,834.0,199528.0,900.0,34.0,-81.02,33.9965,-81.0302,12/2009/9,12/2009/9,0,2000.0,1,19.27286219413721,
89,89,89,89,1155.0,198394.0,1155.0,29.5101,-98.3771,29.5018,-98.5941,11/2009/20,11/2009/20,0,0.0,1,26.60842211400733,
90,90,90,90,1235.0,198395.0,1235.0,29.1156,-98.1484,29.1471,-98.0753,11/2009/20,11/2009/20,0,0.0,1,23.780210099208666,
91,91,91,91,1441.0,201412.0,2000.0,38.0048,-92.7371,38.0163,-92.7074,11/2009/15,11/2009/15,0,0.0,1,24.38096531495223,sm
92,92,92,92,1449.0,201413.0,2000.0,38.35,-92.58,38.3675,-92.6662,11/2009/15,11/2009/15,0,0.0,1,16.504173618534953,
93,93,93,93,1449.0,201414.0,2000.0,38.43,-92.84,38.4039,-92.8376,11/2009/15,11/2009/15,0,0.0,1,31.04904245789713,
94,94,94,94,1900.0,201415.0,0.0,37.7155,-93.2538,37.6984,-93.2583,11/2009/15,11/2009/16,0,0.0,1,21.06502855608421,sc
95,95,95,95,1611.0,208311.0,2000.0,34.2771,-118.1504,34.289,-118.0732,12/2009/12,12/2009/12,0,0.0,1,27.18388974565105,
96,96,96,96,1130.0,199214.0,1330.0,36.409,-89.35,36.38,-89.38600000000002,10/2009/30,10/2009/30,0,5000.0,1,7.857216162898675,sc
97,97,97,97,1900.0,208712.0,2000.0,31.8691,-85.2072,31.8732,-85.2251,12/2009/14,12/2009/14,0,25000.0,1,30.04235300458765,
98,98,98,98,706.0,203045.0,930.0,33.0457,-93.4772,33.0457,-93.0927,12/2009/24,12/2009/24,0,0.0,1,4.370859628847537,
99,99,99,99,706.0,203046.0,945.0,32.2211,-92.84,32.2293,-93.1503,12/2009/24,12/2009/24,0,0.0,1,31.27970183362534,sm
100,100,100,100,50.0,203050.0,445.0,33.6159,-94.165,33.5982,-94.1686,12/2009/24,12/2009/24,0,0.0,1,20.432884789284355,sc
101,101,101,101,500.0,146440.0,1600.0,44.72,-123.92,44.7147,-123.9315,01/2009/2,01/2009/2,0,0.0,1,83.2892024346078,
102,102,102,102,1115.0,146445.0,1300.0,45.48,-123.12,45.4905,-123.0946,01/2009/2,01/2009/4,0,0.0,1,6.250238195743022,sm
103,103,103,103,1800.0,146500.0,1400.0,44.75,-123.2,44.7628,-123.2251,01/2009/2,01/2009/3,0,0.0,1,56.01329553626688,sm
104,104,104,104,330.0,146503.0,1700.0,45.2342,-122.7581,45.2382,-122.7558,01/2009/3,01/2009/5,0,0.0,1,20.806180983422813,
105,105,105,105,630.0,146504.0,2230.0,45.4844,-122.5801,45.4885,-122.5921,01/2009/2,01/2009/2,0,0.0,1,10.801038590096773,ss
106,106,106,106,1130.0,146505.0,900.0,44.5308,-123.3664,44.5304,-123.3364,01/2009/2,01/2009/3,0,0.0,1,46.286461869984684,sc
107,107,107,107,1430.0,146507.0,730.0,44.6754,-123.0122,44.6704,-122.9686,01/2009/2,01/2009/3,0,0.0,1,39.53359390709146,su
108,108,108,108,706.0,203047.0,930.0,32.9811,-93.1627,32.995,-92.921,12/2009/24,12/2009/24,0,0.0,1,34.55718820598892,
109,109,109,109,0.0,199906.0,300.0,37.9,-92.59,37.9119,-92.5942,10/2009/30,10/2009/30,0,0.0,1,34.20789218968204,ev
110,110,110,110,0.0,199907.0,300.0,37.87,-92.59,37.8727,-92.5914,10/2009/30,10/2009/30,0,0.0,1,37.530071975446354,vb
111,111,111,111,0.0,199908.0,300.0,37.02,-91.28,37.0126,-91.3057,10/2009/30,10/2009/30,0,0.0,1,41.05631770029316,sm
112,112,112,112,403.0,149147.0,2200.0,45.4787,-123.8523,45.4785,-123.8369,01/2009/8,01/2009/8,0,0.0,1,35.74123201855005,ss
113,113,113,113,700.0,149148.0,2100.0,45.45,-123.71,45.4429,-123.7197,01/2009/8,01/2009/8,0,0.0,1,24.468254952932266,sm
114,114,114,114,1100.0,149149.0,2000.0,45.72,-123.89,45.7111,-123.8885,01/2009/8,01/2009/9,0,0.0,1,49.0285371243789,su
115,115,115,115,1030.0,149150.0,1430.0,45.3966,-121.583,45.3953,-121.5646,01/2009/7,01/2009/8,0,0.0,1,21.46223055191746,pb
116,116,116,116,1700.0,149151.0,2235.0,45.47,-123.12,45.4689,-123.1291,01/2009/8,01/2009/9,0,0.0,1,6.240691284737812,
117,117,117,117,2230.0,149152.0,2129.0,44.75,-123.2,44.7843,-123.1622,01/2009/8,01/2009/9,0,0.0,1,56.01329553626688,ss
118,118,118,118,429.0,203041.0,530.0,32.3975,-93.7669,32.3919,-93.7658,12/2009/24,12/2009/24,0,0.0,1,13.368376808427449,sm
119,119,119,119,600.0,206790.0,1730.0,35.2905,-91.7077,35.2743,-91.7393,12/2009/24,12/2009/25,0,100000.0,1,36.36209730292937,vi
120,120,120,120,2330.0,201981.0,1418.0,34.8624,-92.1446,34.8443,-92.1672,12/2009/24,12/2009/26,0,10000.0,1,26.42517013353445,sc
121,121,121,121,2100.0,202262.0,1100.0,35.2022,-91.7213,35.1811,-91.7214,12/2009/24,12/2009/25,0,25000.0,1,43.12103777641465,vb
122,122,122,122,1200.0,202410.0,1800.0,34.7673,-92.2326,34.7588,-92.2351,12/2009/24,12/2009/27,0,300000.0,1,25.466836675029487,su
123,123,123,123,925.0,149141.0,2300.0,45.9607,-123.9282,45.9748,-123.9299,01/2009/7,01/2009/8,0,0.0,1,44.00483106107289,su
124,124,124,124,2000.0,149142.0,1000.0,46.0295,-123.9107,46.0301,-123.9136,01/2009/7,01/2009/8,0,0.0,1,41.88528990816513,pb
125,125,125,125,515.0,149143.0,400.0,45.98,-123.53,46.0238,-123.7006,01/2009/8,01/2009/9,0,0.0,1,13.826067691113801,sm
126,126,126,126,1805.0,199918.0,2100.0,37.6,-92.32,37.605,-92.3662,10/2009/30,10/2009/30,0,0.0,1,72.59663789466069,vb
127,127,127,127,15.0,151426.0,2130.0,37.05,-86.52,37.0569,-86.4703,01/2009/29,01/2009/30,0,10000.0,1,35.10781163500566,ss
128,128,128,128,2220.0,151428.0,1800.0,37.2545,-85.9024,37.2648,-85.9066,01/2009/29,01/2009/31,0,10000.0,1,30.568955935823997,
129,129,129,129,2210.0,151429.0,600.0,37.1811,-86.6329,37.1886,-86.6349,01/2009/29,01/2009/30,0,7000.0,1,35.87952712519163,sm
130,130,130,130,1900.0,205602.0,2200.0,34.7276,-92.5551,34.7208,-92.557,12/2009/26,12/2009/26,0,30000.0,1,15.494102112305448,vi
131,131,131,131,2315.0,204647.0,15.0,35.77,-78.69,35.7697,-78.6896,12/2009/2,12/2009/3,0,0.0,1,21.74429557935455,su
132,132,132,132,2315.0,204648.0,30.0,35.7868,-78.7199,35.7862,-78.7206,12/2009/2,12/2009/3,0,0.0,1,21.51859898366713,su
133,133,133,133,2340.0,204649.0,40.0,35.84,-78.68,35.839,-78.6814,12/2009/2,12/2009/3,0,0.0,1,14.617355472594292,sm
134,134,134,134,35.0,204650.0,200.0,36.1,-78.46,36.1001,-78.4574,12/2009/3,12/2009/3,0,0.0,1,20.448241966404325,
135,135,135,135,726.0,172707.0,1126.0,37.93,-95.4,37.9512,-95.3366,05/2009/8,05/2009/8,0,35100.0,1,46.96793367551747,su
136,136,136,136,647.0,172708.0,1100.0,37.9496,-96.8156,38.0676,-96.8939,05/2009/8,05/2009/8,0,15000.0,1,12.118702892485018,sc
137,137,137,137,730.0,149145.0,1400.0,46.0,-123.25,45.9998,-123.254,01/2009/7,01/2009/8,0,0.0,1,9.840561673712546,su
138,138,138,138,400.0,149146.0,859.0,46.1,-123.21,46.1047,-123.2095,01/2009/8,01/2009/9,0,0.0,1,14.28803415893478,sc
139,139,139,139,428.0,172701.0,628.0,38.23,-97.77,38.2382,-97.6328,05/2009/8,05/2009/8,0,200.0,1,45.491053829724294,sm
140,140,140,140,727.0,172706.0,1127.0,37.53,-95.82,37.5152,-95.6278,05/2009/8,05/2009/8,0,80000.0,1,25.177061869026442,
141,141,141,141,1600.0,199919.0,1800.0,35.709,-90.52,35.6689,-90.5529,10/2009/13,10/2009/13,0,1000.0,1,24.919807058600263,vi
142,142,142,142,725.0,172709.0,1125.0,37.87,-95.74,37.8868,-95.6786,05/2009/8,05/2009/8,0,200.0,1,21.44137021988356,sc
143,143,143,143,0.0,150691.0,1156.0,38.9977,-93.2133,38.9898,-93.21,01/2009/1,01/2009/1,0,0.0,1,78.81477395707032,
144,144,144,144,1800.0,201676.0,2000.0,36.33,-90.38,36.3485,-90.1648,10/2009/30,10/2009/30,0,0.0,1,67.50218530206111,vi
145,145,145,145,700.0,146509.0,1700.0,45.3973,-122.5089,45.3881,-122.5703,01/2009/2,01/2009/3,0,0.0,1,12.719919091811269,
146,146,146,146,1130.0,146510.0,1400.0,45.2774,-122.7197,45.2632,-122.7365,01/2009/2,01/2009/3,0,0.0,1,15.334140742377135,sm
147,147,147,147,145.0,146511.0,2230.0,45.3543,-121.9458,45.3871,-122.0409,01/2009/2,01/2009/2,0,0.0,1,14.200089422581465,
148,148,148,148,2010.0,209012.0,2110.0,31.2349,-89.0899,31.2306,-89.0878,12/2009/14,12/2009/14,0,0.0,1,40.24636044822272,
149,149,149,149,742.0,203048.0,945.0,32.1827,-93.2932,32.1879,-93.4305,12/2009/24,12/2009/24,0,0.0,1,19.59441332948055,
150,150,150,150,1900.0,141617.0,0.0,46.7333,-120.726,46.6487,-120.6172,01/2009/8,01/2009/10,0,0.0,1,31.901865409822264,vi
151,151,151,151,2100.0,141618.0,2100.0,46.7036,-120.486,46.5078,-120.4678,01/2009/7,01/2009/10,0,0.0,1,49.30152518546397,pa
152,152,152,152,1300.0,141624.0,2100.0,46.0427,-118.4929,46.0361,-118.7159,01/2009/8,01/2009/9,0,0.0,1,53.902249994955866,
153,153,153,153,1500.0,200603.0,1800.0,35.3568,-90.47,35.27,-90.5764,10/2009/30,10/2009/30,0,1000.0,1,26.36456458367171,sm
154,154,154,154,1330.0,200604.0,1600.0,36.1224,-90.48,36.05,-90.5695,10/2009/30,10/2009/30,0,1000.0,1,68.81999322611391,pa
155,155,155,155,1830.0,146433.0,230.0,45.459,-123.8417,45.4725,-123.8429,01/2009/2,01/2009/3,0,0.0,1,34.76530400410789,su
156,156,156,156,1400.0,208703.0,1800.0,32.0768,-85.5485,32.0704,-85.5334,12/2009/14,12/2009/14,0,10000.0,1,60.099545379287996,sm
157,157,157,157,1830.0,208705.0,2000.0,32.5613,-85.0661,32.5599,-85.0691,12/2009/14,12/2009/14,0,5000.0,1,5.653351816275936,vb
158,158,158,158,1945.0,208709.0,2130.0,33.7502,-88.1105,33.7558,-88.1086,12/2009/24,12/2009/24,0,5000.0,1,38.910633939775416,su
159,159,159,159,50.0,199910.0,400.0,37.86,-91.77,37.8634,-91.7762,10/2009/30,10/2009/30,0,10000.0,1,38.95461987709403,su
160,160,160,160,1035.0,196171.0,1200.0,35.1684,-90.1725,35.1556,-90.1263,09/2009/18,09/2009/18,0,0.0,1,46.0638043567859,su
161,161,161,161,1245.0,196180.0,1400.0,34.57,-89.12,34.5615,-89.0964,09/2009/18,09/2009/18,0,0.0,1,64.24589085516422,sm
162,162,162,162,1355.0,196182.0,1545.0,34.7095,-88.9749,34.7299,-88.9498,09/2009/18,09/2009/18,0,0.0,1,63.21510008100261,sm
163,163,163,163,1600.0,196184.0,1745.0,34.83,-88.32,34.8324,-88.2975,09/2009/18,09/2009/18,0,0.0,1,27.426879290284113,sc
164,164,164,164,930.0,196190.0,1130.0,34.62,-90.15,34.6317,-90.2012,09/2009/20,09/2009/20,0,0.0,1,15.341760172534926,su
165,165,165,165,1017.0,196193.0,1117.0,35.1262,-89.7974,35.1242,-89.8019,09/2009/20,09/2009/20,0,0.0,1,50.72345935901014,su
166,166,166,166,0.0,147907.0,936.0,39.0558,-87.6113,39.0515,-87.5705,01/2009/1,01/2009/8,0,5000.0,1,7.486384604428814,sc
167,167,167,167,2300.0,204645.0,30.0,36.0,-78.8,36.0048,-78.7971,12/2009/2,12/2009/3,0,0.0,1,20.50947102481629,sc
168,168,168,168,2303.0,204646.0,30.0,35.9735,-78.5341,35.9694,-78.5335,12/2009/2,12/2009/3,0,0.0,1,5.379769182557117,ss
169,169,169,169,1715.0,174729.0,2100.0,41.4824,-88.1907,41.4824,-87.9682,06/2009/16,06/2009/16,0,0.0,1,14.184939142126405,sm
170,170,170,170,1730.0,197156.0,1800.0,34.7315,-111.9745,34.7332,-112.0269,09/2009/12,09/2009/12,0,2000.0,1,55.79304038638226,sc
171,171,171,171,1700.0,152654.0,911.0,38.6694,-87.5636,38.6832,-87.5298,01/2009/2,01/2009/7,0,0.0,1,39.15784124833753,sm
172,172,172,172,1914.0,152652.0,2314.0,40.1969,-85.3754,40.2028,-85.3869,01/2009/6,01/2009/6,0,0.0,1,9.048656187141107,sc
173,173,173,173,130.0,208329.0,430.0,34.2331,-118.2238,34.2385,-118.2227,12/2009/13,12/2009/13,0,0.0,1,24.734252559569157,mt
174,174,174,174,700.0,196158.0,815.0,34.978,-90.7567,35.02,-90.68,09/2009/18,09/2009/18,0,0.0,1,30.54950079731273,sc
175,175,175,175,828.0,196160.0,900.0,35.0622,-88.3781,35.0531,-88.3819,09/2009/18,09/2009/18,0,0.0,1,11.919400642895546,su
176,176,176,176,900.0,196162.0,1000.0,33.8776,-89.9586,33.8621,-90.07,09/2009/18,09/2009/18,0,60000.0,1,18.881834142395963,ss
177,177,177,177,2030.0,208673.0,100.0,33.76,-88.11,33.7629,-88.1189,12/2009/8,12/2009/9,0,100000.0,1,38.71273908668637,pb
178,178,178,178,715.0,201980.0,1550.0,34.9434,-92.0991,34.9144,-92.0974,12/2009/24,12/2009/24,0,10000.0,1,28.091561820370607,sc
179,179,179,179,945.0,196165.0,1200.0,35.0764,-90.0872,35.1362,-90.0628,09/2009/18,09/2009/18,0,40000.0,1,35.758192150171304,
180,180,180,180,1100.0,196166.0,1245.0,35.7,-88.13,35.6646,-88.0946,09/2009/18,09/2009/18,0,0.0,1,26.262284878287,
181,181,181,181,1218.0,196172.0,1400.0,34.9062,-88.5062,34.9062,-88.4729,09/2009/18,09/2009/18,0,0.0,1,29.74795415284324,wb
182,182,182,182,2230.0,208687.0,100.0,34.2187,-88.1474,34.1449,-88.1653,12/2009/8,12/2009/9,0,50000.0,1,26.08036207058301,su
183,183,183,183,700.0,172663.0,1100.0,37.0809,-95.6889,37.0864,-95.6133,05/2009/8,05/2009/8,0,25100.0,1,28.883658042403106,sm
184,184,184,184,1500.0,196802.0,1700.0,34.679,-88.55,34.65,-88.5852,09/2009/20,09/2009/20,0,2000.0,1,27.068676328782725,
185,185,185,185,1950.0,197322.0,2154.0,35.3313,-86.5302,35.2775,-86.4059,09/2009/20,09/2009/20,0,0.0,1,30.06959046938696,sc
186,186,186,186,1445.0,197341.0,1617.0,34.6724,-87.3146,34.6628,-87.3148,09/2009/25,09/2009/25,0,0.0,1,16.05126764738579,sc
187,187,187,187,800.0,207429.0,1200.0,35.3907,-82.4234,35.3111,-82.4815,12/2009/25,12/2009/25,0,0.0,1,21.927650216129656,
188,188,188,188,415.0,198919.0,515.0,36.2589,-91.0032,36.2433,-90.9563,10/2009/9,10/2009/9,0,1000.0,1,47.76163487730256,vb
189,189,189,189,1941.0,199090.0,2230.0,34.27,-88.72,34.2188,-88.7819,10/2009/13,10/2009/13,0,1000.0,1,26.98552262889768,sm
190,190,190,190,2015.0,199092.0,2215.0,34.3658,-89.0,34.25,-89.1401,10/2009/13,10/2009/13,0,1000.0,1,53.95110741532501,su
191,191,191,191,1400.0,196803.0,1500.0,35.1234,-90.77,35.08,-90.8231,09/2009/21,09/2009/21,0,1000.0,1,45.37993202847769,
192,192,192,192,1520.0,196805.0,1650.0,35.8166,-90.7068,35.7993,-90.7379,09/2009/21,09/2009/21,0,1000.0,1,32.62669093703051,sm
193,193,193,193,1715.0,196854.0,1930.0,33.7425,-88.3248,33.82,-88.3061,09/2009/23,09/2009/23,0,1000.0,1,20.601433891032887,wb
194,194,194,194,1900.0,196855.0,2130.0,34.9832,-88.9779,34.9168,-88.9779,09/2009/23,09/2009/23,0,10000.0,1,67.20050388424315,ss
195,195,195,195,2100.0,196856.0,2300.0,33.7481,-90.2015,33.7576,-90.3,09/2009/23,09/2009/23,0,1000.0,1,40.673861914629136,
196,196,196,196,1630.0,196925.0,1900.0,33.899,-89.18,33.87,-89.2149,09/2009/24,09/2009/24,0,1000.0,1,55.16837866171422,sm
197,197,197,197,320.0,207602.0,415.0,33.8786,-116.5602,33.8984,-116.5519,12/2009/13,12/2009/13,0,100000.0,1,27.565683373048202,ss
198,198,198,198,1400.0,202341.0,800.0,36.93,-90.75,37.0442,-90.791,12/2009/24,12/2009/25,0,0.0,1,23.04448092381276,ss
199,199,199,199,1700.0,202355.0,1000.0,36.6,-89.53,36.5924,-89.8023,12/2009/24,12/2009/25,0,0.0,1,29.55431121296688,vb
200,200,200,200,1610.0,161775.0,1830.0,39.47,-92.22,39.48,-92.0,03/2009/24,03/2009/24,0,0.0,1,35.72690957730025,su
201,201,201,201,900.0,157247.0,2320.0,40.1878,-87.4263,40.1418,-87.4014,03/2009/9,03/2009/22,0,0.0,1,60.317278048786754,py
202,202,202,202,1530.0,156281.0,845.0,38.9967,-87.5939,39.0528,-87.5864,02/2009/11,02/2009/26,0,0.0,1,7.94461565330962,va
203,203,203,203,1400.0,161516.0,1000.0,42.9998,-78.1939,42.9972,-78.1923,03/2009/8,03/2009/9,0,10000.0,1,36.45780770907714,vi
204,204,204,204,1000.0,145886.0,2100.0,37.87,-83.92,37.8054,-83.8806,01/2009/28,01/2009/29,0,0.0,1,43.639698072491434,sc
205,205,205,205,1800.0,157252.0,550.0,39.7377,-87.3858,39.7381,-87.3592,03/2009/11,03/2009/21,0,0.0,1,27.27224806360412,pa
206,206,206,206,800.0,156282.0,1430.0,38.6979,-87.5155,38.7368,-87.4962,02/2009/14,02/2009/24,0,0.0,1,38.573466605935366,
207,207,207,207,915.0,156283.0,620.0,38.6955,-87.52600000000002,38.7522,-87.5109,02/2009/13,02/2009/25,0,0.0,1,38.830051004845146,sc
208,208,208,208,1700.0,156284.0,1145.0,38.3803,-87.7821,38.4621,-87.7602,02/2009/13,02/2009/23,0,0.0,1,2.4779205454121973,sm
209,209,209,209,300.0,161517.0,900.0,43.0991,-78.6474,43.0863,-78.6455,03/2009/10,03/2009/12,0,10000.0,1,30.74313866131897,
210,210,210,210,1715.0,156883.0,645.0,38.9789,-86.9667,39.05,-87.0,02/2009/11,02/2009/18,0,0.0,1,13.423240665288999,sc
211,211,211,211,1800.0,156903.0,1115.0,38.9218,-87.1003,38.9418,-87.0461,02/2009/11,02/2009/18,0,0.0,1,20.444873056733023,su
212,212,212,212,2315.0,156904.0,1930.0,38.8204,-87.2448,38.834,-87.1734,02/2009/11,02/2009/19,0,0.0,1,30.133786959448734,sm
213,213,213,213,1553.0,207930.0,2100.0,38.001,-90.0577,37.9475,-90.32,12/2009/24,12/2009/24,0,0.0,1,9.762930443828804,
214,214,214,214,1930.0,160969.0,2130.0,31.25,-90.47,31.2573,-90.4536,03/2009/27,03/2009/27,0,0.0,1,86.12893282362137,
215,215,215,215,900.0,157302.0,550.0,39.1355,-87.6621,39.1435,-87.6458,03/2009/11,03/2009/26,0,0.0,1,15.502231867916455,ss
216,216,216,216,700.0,155392.0,930.0,33.93,-89.33,33.8437,-89.2921,02/2009/27,02/2009/27,0,0.0,1,42.49003861554382,ev
217,217,217,217,1745.0,163358.0,1830.0,31.2282,-83.9081,31.1166,-83.8669,03/2009/31,03/2009/31,0,0.0,1,69.56807969662597,sc
218,218,218,218,1559.0,207933.0,2130.0,37.6208,-90.1593,37.4273,-90.1675,12/2009/24,12/2009/24,0,0.0,1,42.63973435848461,vb
219,219,219,219,1800.0,157251.0,550.0,39.7377,-87.3858,39.7381,-87.3592,03/2009/11,03/2009/21,0,0.0,1,27.27224806360412,ss
220,220,220,220,1355.0,174915.0,1655.0,37.4197,-86.4852,37.4286,-86.4807,05/2009/27,05/2009/27,0,0.0,1,22.137494915448432,
221,221,221,221,1410.0,174917.0,1710.0,37.4231,-86.8929,37.3937,-86.8909,05/2009/27,05/2009/27,0,0.0,1,40.07354514749676,
222,222,222,222,722.0,159214.0,1200.0,38.05,-93.7,38.0913,-93.7683,03/2009/24,03/2009/24,0,0.0,1,34.329819459723765,ss
223,223,223,223,1209.0,159215.0,1500.0,36.87,-94.37,36.8703,-94.3689,03/2009/24,03/2009/24,0,0.0,1,44.7408705749926,sm
224,224,224,224,540.0,144656.0,640.0,36.88,-83.87,36.8616,-83.8683,01/2009/7,01/2009/7,0,0.0,1,26.941777495087447,ss
225,225,225,225,1900.0,157250.0,920.0,39.8175,-87.38799999999998,39.8426,-87.387,03/2009/9,03/2009/23,0,0.0,1,29.436886955752048,ss
226,226,226,226,0.0,148698.0,1730.0,41.7424,-96.7394,41.6709,-96.6708,02/2009/10,02/2009/15,0,0.0,1,86.35262398242673,sc
227,227,227,227,1254.0,153235.0,1938.0,46.4402,-97.6949,46.4198,-97.6949,03/2009/27,03/2009/27,0,500.0,1,53.719076826247566,ss
228,228,228,228,1300.0,202351.0,1600.0,36.93,-90.28,37.226,-90.3378,12/2009/24,12/2009/25,0,0.0,1,0.3058700138052278,
229,229,229,229,800.0,159216.0,1200.0,38.29,-93.38,38.3077,-93.3968,03/2009/24,03/2009/24,0,0.0,1,3.6134171652407145,
230,230,230,230,1315.0,159219.0,1700.0,37.16,-93.33,37.1589,-93.3301,03/2009/24,03/2009/24,0,0.0,1,19.250136679097913,
231,231,231,231,230.0,156682.0,815.0,40.121,-85.6869,40.1032,-85.6601,02/2009/12,02/2009/13,0,0.0,1,30.51415119411909,
232,232,232,232,200.0,156697.0,1215.0,39.9209,-86.072,39.8788,-86.1306,02/2009/12,02/2009/14,0,0.0,1,7.649554847421138,
